Kategori,Kode Subkategori,Uraian,August 2025,Total,Anggaran Pendapatan,Selisih
700.01,700.01.01,Gaji Pendeta Pimpinan,5000000,5000000,0,5000000
700.02,700.02.01,ATK Kantor Reguler,250000,250000,190000,60000
700.03,700.03.01,Listrik dan Air,750000,750000,89000,661000
Total Kelompok 700,,Rp 6.000.000,6000000,0,6000000
710.01,710.01.01,Konsumsi Rapat Mingguan,350000,350000,0,350000
710.02,710.02.01,Transportasi Lokal,200000,200000,0,200000
Total Kelompok 710,,Rp 550.000,550000,0,550000
720.01,720.01.02,Cat Gedung Interior,1200000,1200000,0,1200000
720.02,720.02.01,Perbaikan Kursi Reguler,450000,450000,0,450000
Total Kelompok 720,,Rp 1.650.000,1650000,0,1650000
TOTAL KESELURUHAN,,Rp 8.200.000,8200000,0,8200000
